"modif de l'affiliation entre catégorie et produit","PDOException: SQLSTATE[23505]: Unique violation: 7 ERREUR:  la valeur d'une clé dupliquée rompt la contrainte unique « pk_fait_partie_de »
DETAIL:  La clé « (id_produit, id_categorie)=(2, 2) » existe déjà. in /media/sf_dossier_partage/main/html/pages/backoffice/create/index.php:940
Stack trace:
#0 /media/sf_dossier_partage/main/html/pages/backoffice/create/index.php(940): PDOStatement->execute()
#1 {main}"
"modif de l'affiliation entre catégorie et produit","PDOException: SQLSTATE[23505]: Unique violation: 7 ERREUR:  la valeur d'une clé dupliquée rompt la contrainte unique « pk_fait_partie_de »
DETAIL:  La clé « (id_produit, id_categorie)=(2, 2) » existe déjà. in /media/sf_dossier_partage/main/html/pages/backoffice/create/index.php:942
Stack trace:
#0 /media/sf_dossier_partage/main/html/pages/backoffice/create/index.php(942): PDOStatement->execute()
#1 {main}","création de l'affiliation entre images et produit","PDOException: SQLSTATE[21000]: Cardinality violation: 7 ERREUR:  plus d'une ligne renvoyée par une sous-requête utilisée comme une expression in /media/sf_dossier_partage/main/html/pages/backoffice/create/index.php:1019
Stack trace:
#0 /media/sf_dossier_partage/main/html/pages/backoffice/create/index.php(1019): PDOStatement->execute()
#1 {main}"
"modif de l'affiliation entre catégorie et produit","PDOException: SQLSTATE[23505]: Unique violation: 7 ERREUR:  la valeur d'une clé dupliquée rompt la contrainte unique « pk_fait_partie_de »
DETAIL:  La clé « (id_produit, id_categorie)=(2, 2) » existe déjà. in /media/sf_dossier_partage/main/html/pages/backoffice/create/index.php:942
Stack trace:
#0 /media/sf_dossier_partage/main/html/pages/backoffice/create/index.php(942): PDOStatement->execute()
#1 {main}"
"modif de l'affiliation entre catégorie et produit","PDOException: SQLSTATE[23505]: Unique violation: 7 ERREUR:  la valeur d'une clé dupliquée rompt la contrainte unique « pk_fait_partie_de »
DETAIL:  La clé « (id_produit, id_categorie)=(2, 2) » existe déjà. in /media/sf_dossier_partage/main/html/pages/backoffice/create/index.php:942
Stack trace:
#0 /media/sf_dossier_partage/main/html/pages/backoffice/create/index.php(942): PDOStatement->execute()
#1 {main}"
"modif de l'affiliation entre catégorie et produit","PDOException: SQLSTATE[23505]: Unique violation: 7 ERREUR:  la valeur d'une clé dupliquée rompt la contrainte unique « pk_fait_partie_de »
DETAIL:  La clé « (id_produit, id_categorie)=(2, 2) » existe déjà. in /media/sf_dossier_partage/main/html/pages/backoffice/create/index.php:942
Stack trace:
#0 /media/sf_dossier_partage/main/html/pages/backoffice/create/index.php(942): PDOStatement->execute()
#1 {main}"
