memset(buffer3, 0, BUFFER_SIZE);
        n = read(client_fd, buffer3, BUFFER_SIZE - 1);

        if (n <= 0) {
            close(client_fd);
            continue;
        }

        char *ligne_status = strtok(buffer3, "\r\n");

        if (!ligne_status) {
            close(client_fd);
            continue;
        }

        if (strncmp(ligne_status, "STATUS ", 7) == 0) {
            int new_status = atoi(ligne_status + 6);
            if (new_status == (status+1)){
                status = new_status;
                printf("Nouveau status : %d \n", new_status);
            }
            else{
                printf("statut inchangeable :  \n ");
            }
        char response[BUFFER_SIZE];
        snprintf(response, sizeof(response),"OK STATUS= %d \n",status);
        write(client_fd, response, strlen(response));

        close(client_fd);

        }else {
            const char *rep = "ERREUR\n";
            write(client_fd, rep, strlen(rep));
        }
    }